ID,COD_UF_A,UF_A,source,NOMEMUN_A,COD_UF_B,UF_B,target,NOMEMUN_B,VAR01,VAR02,VAR03,VAR04,weekly_flow,VAR06,VAR07,VAR08,VAR09,VAR10,VAR11,VAR12,VAR13,VAR14,pij,edge_key,keep_top5,keep
31432033509502,31,MG,3143203,Monte Santo de Minas,35,SP,3509502,Campinas,Centro Local,Núcleo de Capital Regional A (Campinas),48.25,195,0.0,35.0,35.0,-46.9771185469,-21.1904748348,-47.0601562726,-22.9073424996,0.0,Não,0.247435897435897,1.0,"(3143203, 3509502)",True,True
35183053550308,35,SP,3518305,Guararema,35,SP,3550308,São Paulo,Integrante de Metrópole (São Paulo),Núcleo de Metrópole (São Paulo),19.8,80,0.0,77.0,77.0,-46.0410534647,-23.4152330198,-46.5703831822,-23.5673865001,0.0,Não,0.2475,1.0,"(3518305, 3550308)",True,True
43100094321006,43,RS,4310009,Ibirubá,43,RS,4321006,Tapera,Centro de Zona A,Centro Local,4.95,20,0.0,109.0,109.0,-53.0883540195,-28.6276077824,-52.8714671738,-28.6249501913,0.0,Não,0.2475,1.0,"(4310009, 4321006)",True,True
35290053552205,35,SP,3529005,Marília,35,SP,3552205,Sorocaba,Capital Regional C,Núcleo de Capital Regional C (Sorocaba),95.3,385,0.0,28.0,28.0,-49.9516456432,-22.2149330003,-47.4578532528,-23.499323,0.0,Não,0.247532467532468,1.0,"(3529005, 3552205)",True,True
35239094109807,35,SP,3523909,Itu,41,PR,4109807,Ibiporã,Integrante de Capital Regional C (Sorocaba),Integrante de Capital Regional B (Londrina),107.69,435,0.0,7.0,7.0,-47.2997498363,-23.2654425001,-51.0580336739,-23.2693314753,0.0,Não,0.247563218390805,1.0,"(3523909, 4109807)",True,True
42054074215802,42,SC,4205407,Florianópolis,42,SC,4215802,São Bento do Sul,Núcleo de Capital Regional A (Florianópolis),Centro de Zona A,80.46,325,0.0,71.0,71.0,-48.5476373785,-27.5877955483,-49.3869788952,-26.2494854183,0.0,Não,0.247569230769231,1.0,"(4205407, 4215802)",True,True
35058073524303,35,SP,3505807,Bastos,35,SP,3524303,Jaboticabal,Centro Local,Centro Local,71.8,290,0.0,7.0,7.0,-50.7348708618,-21.9210374703,-48.3203497509,-21.2544714991,0.0,Não,0.247586206896552,1.0,"(3505807, 3524303)",True,True
42088074215455,42,SC,4208807,Jaguaruna,42,SC,4215455,Sangão,Centro Local,Centro Local,7.43,30,0.0,24.0,24.0,-49.0491289858,-28.6249636892,-49.134029864,-28.6332229226,0.0,Não,0.247666666666667,1.0,"(4208807, 4215455)",True,True
42094094301602,42,SC,4209409,Laguna,43,RS,4301602,Bagé,Centro Local,Centro Subregional A,178.32,720,0.0,7.0,7.0,-48.7813886215,-28.483585954,-54.107083285,-31.3305018412,0.0,Não,0.247666666666667,1.0,"(4209409, 4301602)",True,True
43070054316600,43,RS,4307005,Erechim,43,RS,4316600,Sananduva,Centro Subregional A,Centro de Zona B,33.45,135,0.0,6.0,6.0,-52.2758768981,-27.6334058107,-51.8135019138,-27.9440065103,0.0,Não,0.247777777777778,1.0,"(4307005, 4316600)",True,True
35040083519600,35,SP,3504008,Assis,35,SP,3519600,Ibitinga,Centro Subregional B,Centro Local,57.0,230,0.0,42.0,42.0,-50.4175100403,-22.6628350204,-48.827694693,-21.7570829845,0.0,Não,0.247826086956522,1.0,"(3504008, 3519600)",True,True
35541024209102,35,SP,3554102,Taubaté,42,SC,4209102,Joinville,Integrante de Capital Regional C (São José dos Campos),Núcleo de Capital Regional B (Joinville),133.86,540,0.0,14.0,14.0,-45.5566086965,-23.0265555004,-48.849409143,-26.3045176485,0.0,Não,0.247888888888889,1.0,"(3554102, 4209102)",True,True
42054074211751,42,SC,4205407,Florianópolis,42,SC,4211751,Otacílio Costa,Núcleo de Capital Regional A (Florianópolis),Centro Local,99.19,400,0.0,14.0,14.0,-48.5476373785,-27.5877955483,-50.1123146889,-27.5038461754,0.0,Não,0.247975,1.0,"(4205407, 4211751)",True,True
35311003545803,35,SP,3531100,Mongaguá,35,SP,3545803,Santa Bárbara d'Oeste,Integrante de Capital Regional C (Santos),Integrante de Capital Regional A (Campinas),78.2,315,0.0,21.0,21.0,-46.6199927253,-24.0941161453,-47.4139547663,-22.7553934999,0.0,Não,0.248253968253968,1.0,"(3531100, 3545803)",True,True
35290053543907,35,SP,3529005,Marília,35,SP,3543907,Rio Claro,Capital Regional C,Centro Subregional A,74.5,300,0.0,98.0,98.0,-49.9516456432,-22.2149330003,-47.5635332385,-22.4125114997,0.0,Não,0.248333333333333,1.0,"(3529005, 3543907)",True,True
43169074318002,43,RS,4316907,Santa Maria,43,RS,4318002,São Borja,Capital Regional B,Centro de Zona A,59.6,240,0.0,56.0,56.0,-53.808675395,-29.6855818036,-56.001029154,-28.6628375265,0.0,Não,0.248333333333333,1.0,"(4316907, 4318002)",True,True
42054074301057,42,SC,4205407,Florianópolis,43,RS,4301057,Arroio do Sal,Núcleo de Capital Regional A (Florianópolis),Centro Local,54.65,220,0.0,6.0,6.0,-48.5476373785,-27.5877955483,-49.932957518,-29.5929607438,0.0,Não,0.248409090909091,1.0,"(4205407, 4301057)",True,True
17020005218003,17,TO,1702000,Araguaçu,52,GO,5218003,Porangatu,Centro de Zona B,Centro de Zona A,41.0,165,0.0,17.0,17.0,-49.8286124437,-12.9255837114,-49.1462260523,-13.4421859463,0.0,Não,0.248484848484848,1.0,"(1702000, 5218003)",True,True
35259043543907,35,SP,3525904,Jundiaí,35,SP,3543907,Rio Claro,Núcleo de Centro de Zona A (Jundiaí),Centro Subregional A,34.8,140,0.0,28.0,28.0,-46.8852739681,-23.187668,-47.5635332385,-22.4125114997,0.0,Não,0.248571428571429,1.0,"(3525904, 3543907)",True,True
31472043504107,31,MG,3147204,Paraguaçu,35,SP,3504107,Atibaia,Centro Local,Integrante de Metrópole (São Paulo),59.66,240,0.0,1.0,1.0,-45.7326954711,-21.5473160264,-46.5550625009,-23.1163079998,0.0,Não,0.248583333333333,1.0,"(3147204, 3504107)",True,True
43004064316402,43,RS,4300406,Alegrete,43,RS,4316402,Rosário do Sul,Centro de Zona B,Centro Local,19.9,80,0.0,84.0,84.0,-55.7958701449,-29.7820432094,-54.9457608556,-30.244033238,0.0,Não,0.24875,1.0,"(4300406, 4316402)",True,True
35095023527603,35,SP,3509502,Campinas,35,SP,3527603,Luís Antônio,Núcleo de Capital Regional A (Campinas),Centro Local,52.25,210,0.0,21.0,21.0,-47.0601562726,-22.9073424996,-47.7002799445,-21.5517065256,0.0,Não,0.248809523809524,1.0,"(3509502, 3527603)",True,True
33004073306107,33,RJ,3300407,Barra Mansa,33,RJ,3306107,Valença,Núcleo de Capital Regional C (Volta Redonda - Barra Mansa),Centro de Zona B,22.4,90,0.0,144.0,144.0,-44.1724313741,-22.5453011338,-43.7048436782,-22.2447194314,0.0,Não,0.248888888888889,1.0,"(3300407, 3306107)",True,True
35061023524808,35,SP,3506102,Bebedouro,35,SP,3524808,Jales,Centro de Zona A,Centro de Zona A,67.2,270,0.0,14.0,14.0,-48.4773621747,-20.9498155197,-50.5503561995,-20.2678530471,0.0,Não,0.248888888888889,1.0,"(3506102, 3524808)",True,True
43060564317301,43,RS,4306056,Cristal,43,RS,4317301,Santa Vitória do Palmar,Centro Local,Centro de Zona B,69.7,280,0.0,12.0,12.0,-52.049410402,-30.9993451919,-53.3670063807,-33.5198600304,0.0,Não,0.248928571428571,1.0,"(4306056, 4317301)",True,True
35155093543402,35,SP,3515509,Fernandópolis,35,SP,3543402,Ribeirão Preto,Centro de Zona A,Núcleo de Capital Regional B (Ribeirão Preto),82.17,330,0.0,14.0,14.0,-50.2487484308,-20.2823829896,-47.8054759159,-21.1848345001,0.0,Não,0.249,1.0,"(3515509, 3543402)",True,True
42193094219705,42,SC,4219309,Videira,42,SC,4219705,Xaxim,Centro Subregional B,Centro de Zona B,63.56,255,0.0,21.0,21.0,-51.151705283,-27.0061290676,-52.5349325184,-26.9637194996,0.0,Não,0.249254901960784,1.0,"(4219309, 4219705)",True,True
35155093524808,35,SP,3515509,Fernandópolis,35,SP,3524808,Jales,Centro de Zona A,Centro de Zona A,7.48,30,0.0,279.0,279.0,-50.2487484308,-20.2823829896,-50.5503561995,-20.2678530471,0.0,Não,0.249333333333333,1.0,"(3515509, 3524808)",True,True
52054065221601,52,GO,5205406,Ceres,52,GO,5221601,Uruaçu,Centro de Zona A,Centro de Zona A,22.45,90,0.0,112.0,112.0,-49.6033462322,-15.3070283357,-49.1474856221,-14.520219763,0.0,Não,0.249444444444444,1.0,"(5205406, 5221601)",True,True
42042024207684,42,SC,4204202,Chapecó,42,SC,4207684,Ipuaçu,Capital Regional B,Centro Local,19.96,80,0.0,14.0,14.0,-52.6170311136,-27.1068370218,-52.4542969116,-26.6325600975,0.0,Não,0.2495,1.0,"(4204202, 4207684)",True,True
31056083118007,31,MG,3105608,Barbacena,31,MG,3118007,Congonhas,Centro Subregional A,Centro de Zona B,27.45,110,0.0,104.0,104.0,-43.7761933164,-21.2249153843,-43.8568926501,-20.5046427881,0.0,Não,0.249545454545455,1.0,"(3105608, 3118007)",True,True
35095023521606,35,SP,3509502,Campinas,35,SP,3521606,Irapuru,Núcleo de Capital Regional A (Campinas),Centro Local,137.25,550,0.0,30.0,30.0,-47.0601562726,-22.9073424996,-51.3501727308,-21.5674762357,0.0,Não,0.249545454545455,1.0,"(3509502, 3521606)",True,True
42020084215802,42,SC,4202008,Balneário Camboriú,42,SC,4215802,São Bento do Sul,Centro Subregional B,Centro de Zona A,57.4,230,0.0,84.0,84.0,-48.6346174766,-26.9918186055,-49.3869788952,-26.2494854183,0.0,Não,0.249565217391304,1.0,"(4202008, 4215802)",True,True
41010024118501,41,PR,4101002,Ampére,41,PR,4118501,Pato Branco,Centro Local,Centro Subregional A,29.95,120,0.0,63.0,63.0,-53.4732567443,-25.9170684654,-52.6773619973,-26.2299585152,0.0,Não,0.249583333333333,1.0,"(4101002, 4118501)",True,True
35167053545803,35,SP,3516705,Garça,35,SP,3545803,Santa Bárbara d'Oeste,Centro de Zona B,Integrante de Capital Regional A (Campinas),74.9,300,0.0,14.0,14.0,-49.6565299347,-22.2107094899,-47.4139547663,-22.7553934999,0.0,Não,0.249666666666667,1.0,"(3516705, 3545803)",True,True
15036064118501,15,PA,1503606,Itaituba,41,PR,4118501,Pato Branco,Centro Subregional B,Centro Subregional A,599.23,2400,0.0,21.0,21.0,-55.9900488572,-4.26372947973,-52.6773619973,-26.2299585152,0.0,Não,0.249679166666667,1.0,"(1503606, 4118501)",True,True
41042044113908,41,PR,4104204,Campo Largo,41,PR,4113908,Mallet,Integrante de Metrópole (Curitiba),Centro Local,47.45,190,0.0,7.0,7.0,-49.5288414504,-25.4594905,-50.827568622,-25.8737880848,0.0,Não,0.249736842105263,1.0,"(4104204, 4113908)",True,True
42076844209003,42,SC,4207684,Ipuaçu,42,SC,4209003,Joaçaba,Centro Local,Centro Subregional A,44.96,180,0.0,20.0,20.0,-52.4542969116,-26.6325600975,-51.5066897333,-27.1739445291,0.0,Não,0.249777777777778,1.0,"(4207684, 4209003)",True,True
14000271400100,14,RR,1400027,Amajari,14,RR,1400100,Boa Vista,Centro Local,Capital Regional C,30.0,120,0.0,84.0,84.0,-61.4205901729,3.65211844571,-60.6705326726,2.81668191934,84.0,Não,0.25,1.0,"(1400027, 1400100)",True,True
15060051600600,15,PA,1506005,Prainha,16,AP,1600600,Santana,Centro Local,Integrante de Capital Regional C (Macapá),120.0,480,27.5,0.0,27.5,-53.4818139411,-1.8056944999,-51.1728464647,-0.0383734789528,1.0,Não,0.25,0.2415947814799855,"(1506005, 1600600)",True,True
29184072930105,29,BA,2918407,Juazeiro,29,BA,2930105,Senhor do Bonfim,Núcleo de Capital Regional C (Petrolina - Juazeiro),Centro Subregional B,22.5,90,0.0,407.0,407.0,-40.5035521592,-9.41071709582,-40.1899845396,-10.4567714936,78.0,Não,0.25,1.0,"(2918407, 2930105)",True,True
29184073509502,29,BA,2918407,Juazeiro,35,SP,3509502,Campinas,Núcleo de Capital Regional C (Petrolina - Juazeiro),Núcleo de Capital Regional A (Campinas),420.0,1680,0.0,2.0,2.0,-40.5035521592,-9.41071709582,-47.0601562726,-22.9073424996,0.0,Não,0.25,1.0,"(2918407, 3509502)",True,True
35001053529005,35,SP,3500105,Adamantina,35,SP,3529005,Marília,Centro de Zona A,Capital Regional C,38.75,155,0.0,79.0,79.0,-51.0733647496,-21.6883114796,-49.9516456432,-22.2149330003,0.0,Não,0.25,1.0,"(3500105, 3529005)",True,True
35269025201108,35,SP,3526902,Limeira,52,GO,5201108,Anápolis,Centro Subregional A,Centro Subregional A,150.0,600,0.0,7.0,7.0,-47.4019395234,-22.5621940001,-48.9572179022,-16.3288257444,0.0,Não,0.25,1.0,"(3526902, 5201108)",True,True
35503085213806,35,SP,3550308,São Paulo,52,GO,5213806,Morrinhos,Núcleo de Metrópole (São Paulo),Centro de Zona A,165.0,660,0.0,2.0,2.0,-46.5703831822,-23.5673865001,-49.1101770716,-17.7352711,0.0,Não,0.25,1.0,"(3550308, 5213806)",True,True
43079064319505,43,RS,4307906,Farroupilha,43,RS,4319505,São Sebastião do Caí,Integrante de Capital Regional B (Caxias do Sul),Centro de Zona B,10.0,40,0.0,32.0,32.0,-51.3483495739,-29.2236791872,-51.3766648238,-29.5920803309,0.0,Não,0.25,1.0,"(4307906, 4319505)",True,True
50022095005400,50,MS,5002209,Bonito,50,MS,5005400,Maracaju,Centro Local,Centro Local,45.0,180,0.0,47.0,47.0,-56.4928586188,-21.1243412843,-55.1571395687,-21.6236103836,0.0,Não,0.25,1.0,"(5002209, 5005400)",True,True
51034035107958,51,MT,5103403,Cuiabá,51,MT,5107958,Tangará da Serra,Núcleo de Capital Regional A (Cuiabá),Centro de Zona A,55.0,220,0.0,299.0,299.0,-56.0732520384,-15.5699890129,-57.4912991528,-14.6237847501,0.0,Não,0.25,1.0,"(5103403, 5107958)",True,True
52006055300108,52,GO,5200605,Alto Paraíso de Goiás,53,DF,5300108,Brasília,Centro Local,Núcleo de Metrópole (Brasília),32.5,130,0.0,36.0,36.0,-47.5190934383,-14.1362446377,-47.8879054778,-15.794087362,0.0,Não,0.25,1.0,"(5200605, 5300108)",True,True
52011085204904,52,GO,5201108,Anápolis,52,GO,5204904,Campos Belos,Centro Subregional A,Centro de Zona B,105.0,420,0.0,24.0,24.0,-48.9572179022,-16.3288257444,-46.7707832965,-13.0367239866,0.0,Não,0.25,1.0,"(5201108, 5204904)",True,True
42193094219507,42,SC,4219309,Videira,42,SC,4219507,Xanxerê,Centro Subregional B,Centro Subregional B,57.52,230,0.0,14.0,14.0,-51.151705283,-27.0061290676,-52.4046671392,-26.874584499,0.0,Não,0.250086956521739,1.0,"(4219309, 4219507)",True,True
35188003541000,35,SP,3518800,Guarulhos,35,SP,3541000,Praia Grande,Integrante de Metrópole (São Paulo),Integrante de Capital Regional C (Santos),37.54,150,0.0,119.0,119.0,-46.5310840859,-23.4685059998,-46.4120495833,-24.0030215004,0.0,Não,0.250266666666667,1.0,"(3518800, 3541000)",True,True
29266082930501,29,BA,2926608,Ribeira do Pombal,29,BA,2930501,Serrinha,Centro Subregional B,Centro de Zona A,22.54,90,0.0,80.0,80.0,-38.5360987872,-10.8362780748,-39.0081326288,-11.6595317246,0.0,Não,0.250444444444444,1.0,"(2926608, 2930501)",True,True
35239093538709,35,SP,3523909,Itu,35,SP,3538709,Piracicaba,Integrante de Capital Regional C (Sorocaba),Capital Regional C,26.3,105,0.0,42.0,42.0,-47.2997498363,-23.2654425001,-47.6468462359,-22.7237219999,0.0,Não,0.250476190476191,1.0,"(3523909, 3538709)",True,True
15006025005400,15,PA,1500602,Altamira,50,MS,5005400,Maracaju,Centro Subregional B,Centro Local,466.0,1860,0.0,14.0,14.0,-52.2143763049,-3.20565950988,-55.1571395687,-21.6236103836,0.0,Não,0.250537634408602,1.0,"(1500602, 5005400)",True,True
35522054116901,35,SP,3552205,Sorocaba,41,PR,4116901,Nova Esperança,Núcleo de Capital Regional C (Sorocaba),Centro Local,140.36,560,0.0,14.0,14.0,-47.4578532528,-23.499323,-52.2048663637,-23.1842513919,0.0,Não,0.250642857142857,1.0,"(3552205, 4116901)",True,True
15006021507953,15,PA,1500602,Altamira,15,PA,1507953,Tailândia,Centro Subregional B,Centro Local,149.51,596,0.0,70.0,70.0,-52.2143763049,-3.20565950988,-48.9512816293,-2.93707949982,0.0,Não,0.250855704697987,1.0,"(1500602, 1507953)",True,True
41196084122503,41,PR,4119608,Pitanga,41,PR,4122503,Roncador,Centro de Zona B,Centro de Zona B,25.09,100,0.0,34.0,34.0,-51.7631540085,-24.7527477534,-52.2760525501,-24.5951071882,0.0,Não,0.2509,1.0,"(4119608, 4122503)",True,True
43028084311502,43,RS,4302808,Caçapava do Sul,43,RS,4311502,Lavras do Sul,Centro de Zona A,Centro Local,13.8,55,0.0,69.0,69.0,-53.4875689205,-30.5147432339,-53.8984766556,-30.8120099931,0.0,Não,0.250909090909091,1.0,"(4302808, 4311502)",True,True
43029074314902,43,RS,4302907,Cacequi,43,RS,4314902,Porto Alegre,Centro Local,Núcleo de Metrópole (Porto Alegre),105.4,420,0.0,18.0,18.0,-54.8277276906,-29.8802876606,-51.2286604638,-30.0300367747,0.0,Não,0.250952380952381,1.0,"(4302907, 4314902)",True,True
52045085212501,52,GO,5204508,Caldas Novas,52,GO,5212501,Luziânia,Centro de Zona A,Integrante de Metrópole (Brasília),64.0,255,0.0,36.0,36.0,-48.6211974747,-17.7435388679,-47.9557200563,-16.2585409998,0.0,Não,0.250980392156863,1.0,"(5204508, 5212501)",True,True
43016024309605,43,RS,4301602,Bagé,43,RS,4309605,Horizontina,Centro Subregional A,Centro de Zona B,153.1,610,0.0,1.0,1.0,-54.107083285,-31.3305018412,-54.3087915108,-27.6300969135,0.0,Não,0.250983606557377,1.0,"(4301602, 4309605)",True,True
35033073526902,35,SP,3503307,Araras,35,SP,3526902,Limeira,Centro Subregional B,Centro Subregional A,8.79,35,0.0,189.0,189.0,-47.3858295278,-22.3570865194,-47.4019395234,-22.5621940001,0.0,Não,0.251142857142857,1.0,"(3503307, 3526902)",True,True
35269023537404,35,SP,3526902,Limeira,35,SP,3537404,Pereira Barreto,Centro Subregional A,Centro Local,120.58,480,0.0,14.0,14.0,-47.4019395234,-22.5621940001,-51.1066610197,-20.6366689995,0.0,Não,0.251208333333333,1.0,"(3526902, 3537404)",True,True
43139044321006,43,RS,4313904,Panambi,43,RS,4321006,Tapera,Centro Local,Centro Local,30.15,120,0.0,13.0,13.0,-53.5002651678,-28.2927305371,-52.8714671738,-28.6249501913,0.0,Não,0.25125,1.0,"(4313904, 4321006)",True,True
33024033305208,33,RJ,3302403,Macaé,33,RJ,3305208,São Pedro da Aldeia,Centro Subregional A,Centro Local,20.1,80,0.0,320.0,320.0,-41.7750642854,-22.3687049743,-42.1035286702,-22.8372031951,56.0,Não,0.25125,1.0,"(3302403, 3305208)",True,True
43169074319406,43,RS,4316907,Santa Maria,43,RS,4319406,São Pedro do Sul,Capital Regional B,Centro Local,10.05,40,0.0,248.0,248.0,-53.808675395,-29.6855818036,-54.1799912873,-29.6175307563,0.0,Não,0.25125,1.0,"(4316907, 4319406)",True,True
42097064219705,42,SC,4209706,Lebon Régis,42,SC,4219705,Xaxim,Centro Local,Centro de Zona B,90.46,360,0.0,21.0,21.0,-50.6918278644,-26.9291140108,-52.5349325184,-26.9637194996,0.0,Não,0.251277777777778,1.0,"(4209706, 4219705)",True,True
43137064315107,43,RS,4313706,Palmeira das Missões,43,RS,4315107,Porto Xavier,Centro de Zona A,Centro Local,67.85,270,0.0,6.0,6.0,-53.3149539103,-27.9006208757,-55.1395602617,-27.9056898468,0.0,Não,0.251296296296296,1.0,"(4313706, 4315107)",True,True
43013054317103,43,RS,4301305,Arroio Grande,43,RS,4317103,Sant'Ana do Livramento,Centro Local,Centro de Zona B,96.75,385,0.0,1.0,1.0,-53.0822483486,-32.2363441259,-55.5348142678,-30.8893840116,0.0,Não,0.251298701298701,1.0,"(4301305, 4317103)",True,True
35042063543402,35,SP,3504206,Auriflama,35,SP,3543402,Ribeirão Preto,Centro de Zona B,Núcleo de Capital Regional B (Ribeirão Preto),86.7,345,0.0,14.0,14.0,-50.5539593333,-20.6873348997,-47.8054759159,-21.1848345001,0.0,Não,0.251304347826087,1.0,"(3504206, 3543402)",True,True
35167053554003,35,SP,3516705,Garça,35,SP,3554003,Tatuí,Centro de Zona B,Centro de Zona A,75.4,300,0.0,14.0,14.0,-49.6565299347,-22.2107094899,-47.8494640333,-23.3485765,0.0,Não,0.251333333333333,1.0,"(3516705, 3554003)",True,True
35558023557105,35,SP,3555802,Urânia,35,SP,3557105,Votuporanga,Centro Local,Centro de Zona A,18.85,75,0.0,74.0,74.0,-50.6418001537,-20.2462640965,-49.9746720153,-20.4194699999,0.0,Não,0.251333333333333,1.0,"(3555802, 3557105)",True,True
52042505211503,52,GO,5204250,Cachoeira Dourada,52,GO,5211503,Itumbiara,Centro Local,Centro Subregional A,7.54,30,0.0,70.0,70.0,-49.4709176633,-18.4890356138,-49.2208700753,-18.4176824719,0.0,Não,0.251333333333333,1.0,"(5204250, 5211503)",True,True
35274053529005,35,SP,3527405,Lucélia,35,SP,3529005,Marília,Centro de Zona B,Capital Regional C,36.45,145,0.0,79.0,79.0,-51.0183491425,-21.723415646,-49.9516456432,-22.2149330003,0.0,Não,0.251379310344828,1.0,"(3527405, 3529005)",True,True
35311003552205,35,SP,3531100,Mongaguá,35,SP,3552205,Sorocaba,Integrante de Capital Regional C (Santos),Núcleo de Capital Regional C (Sorocaba),64.11,255,0.0,67.0,67.0,-46.6199927253,-24.0941161453,-47.4578532528,-23.499323,0.0,Não,0.251411764705882,1.0,"(3531100, 3552205)",True,True
35347085001904,35,SP,3534708,Ourinhos,50,MS,5001904,Bataguassu,Centro Subregional A,Centro de Zona B,61.62,245,0.0,36.0,36.0,-49.8685798362,-22.9772675001,-52.4254366023,-21.7152884358,0.0,Não,0.251510204081633,1.0,"(3534708, 5001904)",True,True
35288093529005,35,SP,3528809,Maracaí,35,SP,3529005,Marília,Centro Local,Capital Regional C,26.41,105,0.0,24.0,24.0,-50.6689682491,-22.610415337,-49.9516456432,-22.2149330003,0.0,Não,0.25152380952381,1.0,"(3528809, 3529005)",True,True
42105064213401,42,SC,4210506,Maravilha,42,SC,4213401,Ponte Serrada,Centro de Zona A,Centro de Zona B,49.05,195,0.0,21.0,21.0,-53.174818816,-26.7616239474,-52.0145375124,-26.874912828,0.0,Não,0.251538461538462,1.0,"(4210506, 4213401)",True,True
32039083204906,32,ES,3203908,Nova Venécia,32,ES,3204906,São Mateus,Centro de Zona A,Centro Subregional A,15.1,60,0.0,209.0,209.0,-40.4015478772,-18.7129060019,-39.8582005952,-18.7184469679,0.0,Não,0.251666666666667,1.0,"(3203908, 3204906)",True,True
35167053552205,35,SP,3516705,Garça,35,SP,3552205,Sorocaba,Centro de Zona B,Núcleo de Capital Regional C (Sorocaba),90.6,360,0.0,28.0,28.0,-49.6565299347,-22.2107094899,-47.4578532528,-23.499323,0.0,Não,0.251666666666667,1.0,"(3516705, 3552205)",True,True
